time	V(vrec)
5.990392003185426e-003	6.205884e+002
5.990429768214047e-003	6.205845e+002
5.990433308685481e-003	6.205842e+002
5.990438029314058e-003	6.205836e+002
5.990447470571213e-003	6.205826e+002
5.990466353085524e-003	6.205807e+002
5.990504118114146e-003	6.205767e+002
5.990508809861062e-003	6.205762e+002
5.990509302213018e-003	6.205762e+002
5.990510286916930e-003	6.205761e+002
5.990512256324756e-003	6.205759e+002
5.990514981535102e-003	6.205756e+002
5.990517563138205e-003	6.205753e+002
5.990522726344412e-003	6.205748e+002
5.990533052756823e-003	6.205737e+002
5.990553705581648e-003	6.205715e+002
5.990595011231296e-003	6.205671e+002
5.990677622530593e-003	6.205582e+002
5.990764500178701e-003	6.205488e+002
5.990845001154135e-003	6.205399e+002
5.990986255510326e-003	6.205239e+002
5.991268764222708e-003	6.204911e+002
5.991277005300928e-003	6.204901e+002
5.991293487457369e-003	6.204882e+002
5.991326451770250e-003	6.204842e+002
5.991358424972027e-003	6.204803e+002
5.991366418272471e-003	6.204794e+002
5.991382404873360e-003	6.204774e+002
5.991414378075137e-003	6.204735e+002
5.991422371375581e-003	6.204725e+002
5.991438357976470e-003	6.204706e+002
5.991441167200850e-003	6.204702e+002
5.991446785649609e-003	6.204695e+002
5.991458022547128e-003	6.204681e+002
5.991480496342167e-003	6.204653e+002
5.991525443932244e-003	6.204597e+002
5.991615339112398e-003	6.203550e+002
5.991637812907436e-003	6.189395e+002
5.991643431356195e-003	6.163818e+002
5.991644835968385e-003	6.149321e+002
5.991647645192765e-003	6.121199e+002
5.991653263641524e-003	6.092684e+002
5.991664500539043e-003	6.072207e+002
5.991686974334082e-003	6.062660e+002
5.991731921924159e-003	6.059842e+002
5.991821817104313e-003	6.058524e+002
5.991939988840398e-003	6.057067e+002
5.992641222619377e-003	6.048424e+002
5.993342456398356e-003	6.039716e+002
5.994043690177335e-003	6.030943e+002
5.994744923956313e-003	6.022106e+002
5.995446157735292e-003	6.013203e+002
5.996147391514271e-003	6.004235e+002
5.996848625293249e-003	5.995202e+002
5.998608012935995e-003	5.972693e+002
6.000367400578740e-003	5.949734e+002
6.002126788221486e-003	5.926325e+002
6.003886175864231e-003	5.902465e+002
6.005645563506977e-003	5.878155e+002
6.007404951149722e-003	5.853394e+002
6.009164338792467e-003	5.828183e+002
6.009237456200997e-003	5.827053e+002
6.009310175122906e-003	5.825777e+002
6.009311258972040e-003	5.825743e+002
6.009313426670307e-003	5.825638e+002
6.009317762066841e-003	5.825336e+002
6.009326432859909e-003	5.823645e+002
6.009343774446045e-003	5.817282e+002
6.009344316370612e-003	5.816863e+002
6.009345400219746e-003	5.815593e+002
6.009347567918013e-003	5.812368e+002
6.009351903314547e-003	5.799604e+002
6.009360574107615e-003	5.752976e+002
6.009362741805882e-003	5.719203e+002
6.009367077202416e-003	5.558914e+002
6.009368161051550e-003	5.461332e+002
6.009368194921835e-003	5.450928e+002
6.009368262662406e-003	5.415095e+002
6.009368264779299e-003	5.413259e+002
6.009368269013085e-003	5.408177e+002
6.009368270071531e-003	5.406696e+002
6.009368272188424e-003	5.402267e+002
6.009368276422210e-003	5.389648e+002
6.009368276452727e-003	5.389297e+002
6.009368276513763e-003	5.388884e+002
6.009368401513763e-003	5.975275e+002
6.009368526513763e-003	6.184816e+002
6.009368557763762e-003	6.189343e+002
6.009368565576262e-003	6.189915e+002
6.009368706201263e-003	6.192111e+002
6.009368846826262e-003	6.194008e+002
6.009368987451262e-003	6.195604e+002
6.009369128076262e-003	6.196901e+002
6.009369268701262e-003	6.197898e+002
6.009369409326262e-003	6.198594e+002
6.009369549951262e-003	6.198990e+002
6.009370549951263e-003	6.202498e+002
6.009372549951262e-003	6.206060e+002
6.009376549951262e-003	6.208790e+002
6.009384549951262e-003	6.209885e+002
6.009400549951262e-003	6.209968e+002
6.009432549951262e-003	6.209950e+002
6.009496549951262e-003	6.209913e+002
6.009624549951262e-003	6.209839e+002
6.009766157548026e-003	6.209756e+002
6.014725848609766e-003	6.205964e+002
6.014948596643955e-003	6.205733e+002
6.014962518396091e-003	6.205718e+002
6.015018205404638e-003	6.205659e+002
6.015240953438827e-003	6.205417e+002
6.015254875190963e-003	6.205401e+002
6.015273437527145e-003	6.205381e+002
6.015310562199510e-003	6.205339e+002
6.015311722345522e-003	6.205338e+002
6.015312012382024e-003	6.205338e+002
6.015312592455030e-003	6.205337e+002
6.015313752601042e-003	6.205336e+002
6.015316072893065e-003	6.205333e+002
6.015320713477110e-003	6.205328e+002
6.015329994645201e-003	6.205317e+002
6.015339219975579e-003	6.205307e+002
6.015350926111563e-003	6.205294e+002
6.015367103172282e-003	6.205275e+002
6.015372541887448e-003	6.205269e+002
6.015383419317778e-003	6.205257e+002
6.015405174178441e-003	6.205233e+002
6.015448683899764e-003	6.205182e+002
6.015535703342410e-003	6.205082e+002
6.015627698254041e-003	6.204974e+002
6.015713035572036e-003	6.204872e+002
6.015862617015215e-003	6.204690e+002
6.015900012376010e-003	6.204644e+002
6.015974803097599e-003	6.204550e+002
6.016124384540778e-003	6.204359e+002
6.016156132462458e-003	6.204318e+002
6.016219628305817e-003	6.204235e+002
6.016235502266657e-003	6.204214e+002
6.016267250188337e-003	6.204172e+002
6.016330746031696e-003	6.204086e+002
6.016338639078657e-003	6.204076e+002
6.016340612340397e-003	6.204073e+002
6.016348012071922e-003	6.204063e+002
6.016355905118883e-003	6.204052e+002
6.016371691212804e-003	6.204031e+002
6.016403263400645e-003	6.203988e+002
6.016466407776329e-003	6.203901e+002
6.016468381038069e-003	6.203898e+002
6.016472327561549e-003	6.203893e+002
6.016480220608510e-003	6.203882e+002
6.016496006702431e-003	6.180936e+002
6.016527578890272e-003	6.110096e+002
6.016590723265956e-003	6.057848e+002
6.016717012017324e-003	6.052454e+002
6.016861928273101e-003	6.050652e+002
6.017471192016636e-003	6.043112e+002
6.018080455760170e-003	6.035523e+002
6.018689719503706e-003	6.027886e+002
6.019298983247241e-003	6.020199e+002
6.019908246990776e-003	6.012464e+002
6.020517510734310e-003	6.004681e+002
6.021126774477846e-003	5.996849e+002
6.025202470502785e-003	5.942914e+002
6.033357842724563e-003	5.831207e+002
6.033381723755959e-003	5.830854e+002
6.033604613382323e-003	5.827625e+002
6.033859344383882e-003	5.823926e+002
6.033862329512806e-003	5.823883e+002
6.033866309684706e-003	5.823825e+002
6.033874270028505e-003	5.823709e+002
6.033890190716102e-003	5.823477e+002
6.033985714841686e-003	5.822086e+002
6.034113080342466e-003	5.820012e+002
6.034367811344025e-003	5.815170e+002
6.034368306954785e-003	5.815126e+002
6.034369298176304e-003	5.814965e+002
6.034371280619342e-003	5.814564e+002
6.034375245505419e-003	5.813285e+002
6.034383175277572e-003	5.804796e+002
6.034399034821878e-003	5.763174e+002
6.034402999707955e-003	5.738007e+002
6.034403990929474e-003	5.725366e+002
6.034405973372512e-003	5.690027e+002
6.034406468983272e-003	5.678068e+002
6.034407460204791e-003	5.637213e+002
6.034409442647830e-003	5.518013e+002
6.034409504599175e-003	5.511325e+002
6.034409628501865e-003	5.487650e+002
6.034409876307245e-003	5.424056e+002
6.034409884051163e-003	5.420686e+002
6.034409899538999e-003	5.411216e+002
6.034409903410958e-003	5.408442e+002
6.034409911154877e-003	5.399894e+002
6.034409926642712e-003	5.375281e+002
6.034409926703212e-003	5.374686e+002
6.034409926718337e-003	5.374420e+002
6.034409926748587e-003	5.373906e+002
6.034409926756149e-003	5.373757e+002
6.034409926771274e-003	5.373401e+002
6.034409926775055e-003	5.373297e+002
6.034409926782618e-003	5.373051e+002
6.034409926784509e-003	5.372971e+002
6.034409926788290e-003	5.372766e+002
6.034409926789235e-003	5.372701e+002
6.034409926791126e-003	5.372526e+002
6.034409926791599e-003	5.101726e+002
6.034409926792544e-003	3.547266e+002
6.034409926792780e-003	2.841748e+002
6.034409926793253e-003	1.027750e+002
6.034409926793371e-003	5.748968e+001
6.034409926793400e-003	4.617984e+001
6.034409926793459e-003	2.362203e+001
6.034409926793474e-003	2.080547e+001
6.034410051793474e-003	3.691352e+002
6.034410176793474e-003	5.303323e+002
6.034411176793474e-003	6.197600e+002
6.034411426793474e-003	6.200397e+002
6.034411489293474e-003	6.200807e+002
6.034411864293474e-003	6.202122e+002
6.034412364293473e-003	6.203477e+002
6.034413364293474e-003	6.205424e+002
6.034415364293473e-003	6.207725e+002
6.034419364293473e-003	6.209584e+002
6.034427364293473e-003	6.210284e+002
6.034443364293473e-003	6.210303e+002
6.034475364293473e-003	6.210285e+002
6.034539364293473e-003	6.210250e+002
6.034667364293474e-003	6.210179e+002
6.034808110970995e-003	6.210101e+002
6.034890128342565e-003	6.210055e+002
6.040367594673531e-003	6.205964e+002
6.040372313494327e-003	6.205959e+002
6.040381751135922e-003	6.205950e+002
6.040400626419110e-003	6.205930e+002
6.040400718923584e-003	6.205930e+002
6.040400903932533e-003	6.205930e+002
6.040401273950433e-003	6.205930e+002
6.040402013986230e-003	6.205929e+002
6.040403494057826e-003	6.205927e+002
6.040404965122501e-003	6.205926e+002
6.040407907251852e-003	6.205923e+002
6.040411104728875e-003	6.205919e+002
6.040417499682919e-003	6.205913e+002
6.040430289591009e-003	6.205900e+002
6.040450532222131e-003	6.205879e+002
6.040458589336213e-003	6.205870e+002
6.040472811370178e-003	6.205856e+002
6.040489267688935e-003	6.205839e+002
6.040518333497286e-003	6.205808e+002
6.040576465113989e-003	6.205747e+002
6.040636339119366e-003	6.205684e+002
6.040691181477698e-003	6.205625e+002
6.040788878065724e-003	6.205519e+002
6.040990155808577e-003	6.205296e+002
6.041039110506671e-003	6.205240e+002
6.041075482239020e-003	6.205199e+002
6.041146662460610e-003	6.205117e+002
6.041289022903788e-003	6.204951e+002
6.041293471667638e-003	6.204945e+002
6.041302369195337e-003	6.204935e+002
6.041320164250734e-003	6.204913e+002
6.041355754361528e-003	6.204871e+002
6.041360177398996e-003	6.204865e+002
6.041369023473932e-003	6.204855e+002
6.041386715623803e-003	6.204833e+002
6.041422099923546e-003	6.204791e+002
6.041492868523033e-003	6.204704e+002
6.041495080041767e-003	6.204702e+002
6.041499503079234e-003	6.204696e+002
6.041508349154170e-003	6.204685e+002
6.041526041304042e-003	6.184941e+002
6.041561425603785e-003	6.121625e+002
6.041632194203271e-003	6.069515e+002
6.041773731402244e-003	6.059813e+002
6.041924101162105e-003	6.057958e+002
6.042896301504762e-003	6.045969e+002
6.043868501847420e-003	6.033850e+002
6.044840702190078e-003	6.021599e+002
6.045812902532735e-003	6.009219e+002
6.046785102875393e-003	5.996707e+002
6.047757303218051e-003	5.984066e+002
6.048729503560709e-003	5.971293e+002
6.050174653025265e-003	5.952642e+002
6.051619802489821e-003	5.933651e+002
6.053064951954377e-003	5.914322e+002
6.054510101418933e-003	5.894654e+002
6.055955250883489e-003	5.874648e+002
6.057400400348045e-003	5.854303e+002
6.058845549812601e-003	5.833619e+002
6.058950116873915e-003	5.832083e+002
6.059159250996541e-003	5.828925e+002
6.059159657728409e-003	5.828915e+002
6.059162098119617e-003	5.828839e+002
6.059165351974562e-003	5.828713e+002
6.059171859684451e-003	5.828278e+002
6.059184875104228e-003	5.822228e+002
6.059210905943783e-003	5.794341e+002
6.059211719407520e-003	5.791738e+002
6.059213346334992e-003	5.781707e+002
6.059216600189936e-003	5.731830e+002
6.059223107899825e-003	5.545480e+002
6.059223311265760e-003	5.518201e+002
6.059223719586423e-003	5.408679e+002
6.059223723757014e-003	5.398112e+002
6.059223724154213e-003	5.395624e+002
6.059223724278338e-003	5.394395e+002
6.059223724284544e-003	5.394326e+002
6.059223724286095e-003	5.394296e+002
6.059223724316613e-003	5.393528e+002
6.059223724324242e-003	5.393229e+002
6.059223724328057e-003	5.393057e+002
6.059223724329011e-003	5.393031e+002
6.059223849329011e-003	4.238477e+002
6.059223974329011e-003	4.631100e+002
6.059224974329011e-003	6.197513e+002
6.059225224329011e-003	6.200303e+002
6.059225286829011e-003	6.200712e+002
6.059225661829011e-003	6.202017e+002
6.059226161829010e-003	6.203359e+002
6.059227161829011e-003	6.205275e+002
6.059229161829010e-003	6.207503e+002
6.059233161829010e-003	6.209241e+002
6.059241161829010e-003	6.209858e+002
6.059257161829010e-003	6.209859e+002
6.059289161829010e-003	6.209841e+002
6.059353161829010e-003	6.209803e+002
6.059481161829011e-003	6.209727e+002
6.059621499072375e-003	6.209644e+002
6.065158218905320e-003	6.205133e+002
6.065167743690687e-003	6.205121e+002
6.065186793261421e-003	6.205099e+002
6.065224892402889e-003	6.205056e+002
6.065229018445296e-003	6.205051e+002
6.065229478266217e-003	6.205050e+002
6.065230397908059e-003	6.205049e+002
6.065232237191742e-003	6.205047e+002
6.065234855842567e-003	6.205043e+002
6.065237316449913e-003	6.205041e+002
6.065252080093985e-003	6.205023e+002
6.065271764952748e-003	6.205000e+002
6.065311134670275e-003	6.204954e+002
6.065389874105328e-003	6.204859e+002
6.065472295377399e-003	6.204760e+002
6.065548595616653e-003	6.204666e+002
6.065682639649078e-003	6.204496e+002
6.065950727713928e-003	6.204149e+002
6.065975860970008e-003	6.204115e+002
6.066009371978114e-003	6.204070e+002
6.066041530653470e-003	6.204026e+002
6.066107857921392e-003	6.203935e+002
6.066111877755812e-003	6.203929e+002
6.066119917424650e-003	6.203918e+002
6.066135996762328e-003	6.203896e+002
6.066168155437685e-003	6.203851e+002
6.066200127166382e-003	6.203806e+002
6.066264070623774e-003	6.203716e+002
6.066332764951049e-003	6.178265e+002
6.066470153605598e-003	6.066385e+002
6.066504500769235e-003	6.050901e+002
6.067475049828329e-003	6.038858e+002
6.068445598887423e-003	6.026687e+002
6.069416147946516e-003	6.014388e+002
6.070386697005610e-003	6.001963e+002
6.071357246064704e-003	5.989410e+002
6.072327795123797e-003	5.976729e+002
6.073298344182891e-003	5.963921e+002
6.074800851724660e-003	5.944427e+002
6.076303359266428e-003	5.924559e+002
6.077805866808197e-003	5.904316e+002
6.079308374349965e-003	5.883700e+002
6.080810881891733e-003	5.862710e+002
6.082313389433502e-003	5.841347e+002
6.083815896975270e-003	5.819609e+002
6.083920875668145e-003	5.818044e+002
6.084130833053894e-003	5.814821e+002
6.084131241389372e-003	5.814811e+002
6.084132058060326e-003	5.814785e+002
6.084133691402237e-003	5.814728e+002
6.084136958086057e-003	5.814590e+002
6.084143491453698e-003	5.814098e+002
6.084156558188980e-003	5.806912e+002
6.084182691659544e-003	5.773543e+002
6.084183508330498e-003	5.770354e+002
6.084185141672409e-003	5.757843e+002
6.084188408356229e-003	5.724555e+002
6.084189225027184e-003	5.712217e+002
6.084190858369094e-003	5.659795e+002
6.084194125052914e-003	5.484968e+002
6.084194227136784e-003	5.464711e+002
6.084194431304523e-003	5.382081e+002
6.084194437684765e-003	5.371692e+002
6.084194437709687e-003	5.371263e+002
6.084194437759533e-003	5.369603e+002
6.084194437761091e-003	3.952780e+002
6.084194437761480e-003	2.031693e+002
6.084194437761577e-003	1.453944e+002
6.084194437761772e-003	7.063945e+001
6.084194437761820e-003	5.194443e+001
6.084194437761832e-003	4.727219e+001
6.084194437761857e-003	3.705730e+001
6.084194437761916e-003	2.339039e+001
6.084194562761916e-003	3.676279e+002
6.084194687761916e-003	5.310305e+002
6.084195687761917e-003	6.197612e+002
6.084195937761916e-003	6.200409e+002
6.084196000261916e-003	6.200819e+002
6.084196375261916e-003	6.202135e+002
6.084196875261916e-003	6.203493e+002
6.084197875261916e-003	6.205444e+002
6.084199875261916e-003	6.207756e+002
6.084203875261916e-003	6.209631e+002
6.084211875261916e-003	6.210345e+002
6.084227875261916e-003	6.210366e+002
6.084259875261916e-003	6.210349e+002
6.084323875261916e-003	6.210314e+002
6.084451875261916e-003	6.210244e+002
6.084592682345147e-003	6.210166e+002
6.089997127469985e-003	6.206236e+002
6.090001840232109e-003	6.206231e+002
6.090011265756358e-003	6.206222e+002
6.090030116804856e-003	6.206203e+002
6.090030209190541e-003	6.206203e+002
6.090030393961910e-003	6.206203e+002
6.090030763504649e-003	6.206202e+002
6.090031502590127e-003	6.206202e+002
6.090032980761082e-003	6.206201e+002
6.090034449936659e-003	6.206199e+002
6.090037388287814e-003	6.206196e+002
6.090040581661053e-003	6.206193e+002
6.090046968407532e-003	6.206187e+002
6.090059741900490e-003	6.206174e+002
6.090079933708388e-003	6.206154e+002
6.090087936007624e-003	6.206146e+002
6.090102163252707e-003	6.206132e+002
6.090118639302225e-003	6.206115e+002
6.090147925932028e-003	6.206086e+002
6.090206499191632e-003	6.206027e+002
6.090266831500300e-003	6.205966e+002
6.090322116749836e-003	6.205909e+002
6.090420553673923e-003	6.205806e+002
6.090623384766956e-003	6.205591e+002
6.090673130063272e-003	6.205538e+002
6.090710145760761e-003	6.205497e+002
6.090783447580564e-003	6.205416e+002
6.090930051220171e-003	6.205252e+002
6.090934632583909e-003	6.205247e+002
6.090943795311384e-003	6.205236e+002
6.090962120766335e-003	6.205215e+002
6.090998771676237e-003	6.205173e+002
6.091003326589906e-003	6.205168e+002
